county,precinct,district,office,party,candidate,votes
Sarpy,Precinct 31,2,President,LIB,Johnson/Weld,147
Sarpy,Precinct 32,2,President,LIB,Johnson/Weld,74
Sarpy,Precinct 33,2,President,LIB,Johnson/Weld,78
Sarpy,Precinct 34,2,President,LIB,Johnson/Weld,107
Sarpy,Precinct 35,2,President,LIB,Johnson/Weld,84
Sarpy,Precinct 36,2,President,LIB,Johnson/Weld,55
Sarpy,Precinct 37,2,President,LIB,Johnson/Weld,113
Sarpy,Precinct 38,2,President,LIB,Johnson/Weld,89
Sarpy,Precinct 39,2,President,LIB,Johnson/Weld,100
Sarpy,Precinct 40,2,President,LIB,Johnson/Weld,94
Sarpy,Precinct 41,2,President,LIB,Johnson/Weld,110
Sarpy,Precinct 42,2,President,LIB,Johnson/Weld,103
Sarpy,Precinct 46,2,President,LIB,Johnson/Weld,53
Sarpy,Precinct 47,2,President,LIB,Johnson/Weld,57
Sarpy,Precinct 48,2,President,LIB,Johnson/Weld,91
Sarpy,Precinct 49,2,President,LIB,Johnson/Weld,123
Sarpy,Precinct 51,2,President,LIB,Johnson/Weld,113
Sarpy,Precinct 52,2,President,LIB,Johnson/Weld,115
Sarpy,Precinct 53,2,President,LIB,Johnson/Weld,118
Sarpy,Precinct 54,2,President,LIB,Johnson/Weld,105
Sarpy,Precinct 55,2,President,LIB,Johnson/Weld,121
Sarpy,Precinct 56,2,President,LIB,Johnson/Weld,69
Sarpy,Precinct 57,2,President,LIB,Johnson/Weld,86
Sarpy,Precinct 58,2,President,LIB,Johnson/Weld,42
Sarpy,Precinct 59,2,President,LIB,Johnson/Weld,78
Sarpy,Precinct 60,2,President,LIB,Johnson/Weld,72
Sarpy,Precinct 61,2,President,LIB,Johnson/Weld,121
Sarpy,Precinct 62,2,President,LIB,Johnson/Weld,94
Sarpy,New/Former Resident 2,2,President,LIB,Johnson/Weld,0
Sarpy,,2,President,PET,Jill Stein,465
Sarpy,Precinct 19,2,President,PET,Jill Stein,12
Sarpy,Precinct 21,2,President,PET,Jill Stein,8
Sarpy,Precinct 23,2,President,PET,Jill Stein,13
Sarpy,Precinct 31,2,President,PET,Jill Stein,20
Sarpy,Precinct 32,2,President,PET,Jill Stein,14
Sarpy,Precinct 33,2,President,PET,Jill Stein,17
Sarpy,Precinct 34,2,President,PET,Jill Stein,25
Sarpy,Precinct 35,2,President,PET,Jill Stein,18
Sarpy,Precinct 36,2,President,PET,Jill Stein,9
Sarpy,Precinct 37,2,President,PET,Jill Stein,17
Sarpy,Precinct 38,2,President,PET,Jill Stein,19
Sarpy,Precinct 39,2,President,PET,Jill Stein,18
Sarpy,Precinct 40,2,President,PET,Jill Stein,16
Sarpy,Precinct 41,2,President,PET,Jill Stein,17
Sarpy,Precinct 42,2,President,PET,Jill Stein,14
Sarpy,Precinct 46,2,President,PET,Jill Stein,6
Sarpy,Precinct 47,2,President,PET,Jill Stein,12
Sarpy,Precinct 48,2,President,PET,Jill Stein,15
Sarpy,Precinct 49,2,President,PET,Jill Stein,22
Sarpy,Precinct 51,2,President,PET,Jill Stein,11
Sarpy,Precinct 52,2,President,PET,Jill Stein,18
Sarpy,Precinct 53,2,President,PET,Jill Stein,16
Sarpy,Precinct 54,2,President,PET,Jill Stein,13
Sarpy,Precinct 55,2,President,PET,Jill Stein,13
Sarpy,Precinct 56,2,President,PET,Jill Stein,19
Sarpy,Precinct 57,2,President,PET,Jill Stein,14
Sarpy,Precinct 58,2,President,PET,Jill Stein,8
Sarpy,Precinct 59,2,President,PET,Jill Stein,13
Sarpy,Precinct 60,2,President,PET,Jill Stein,13
Sarpy,Precinct 61,2,President,PET,Jill Stein,19
Sarpy,Precinct 62,2,President,PET,Jill Stein,16
Sarpy,New/Former Resident 2,2,President,PET,Jill Stein,0
Sarpy,,2,President,,Write-ins,1220
Sarpy,Precinct 19,2,President,,Write-ins,36
Sarpy,Precinct 21,2,President,,Write-ins,54
Sarpy,Precinct 23,2,President,,Write-ins,58
Sarpy,Precinct 31,2,President,,Write-ins,68
Sarpy,Precinct 32,2,President,,Write-ins,30
Sarpy,Precinct 33,2,President,,Write-ins,40
Sarpy,Precinct 34,2,President,,Write-ins,32
Sarpy,Precinct 35,2,President,,Write-ins,22
Sarpy,Precinct 36,2,President,,Write-ins,37
Sarpy,Precinct 37,2,President,,Write-ins,61
Sarpy,Precinct 38,2,President,,Write-ins,49
Sarpy,Precinct 39,2,President,,Write-ins,55
Sarpy,Precinct 40,2,President,,Write-ins,36
Sarpy,Precinct 41,2,President,,Write-ins,42
Sarpy,Precinct 42,2,President,,Write-ins,40
Sarpy,Precinct 46,2,President,,Write-ins,10
Sarpy,Precinct 47,2,President,,Write-ins,15
Sarpy,Precinct 48,2,President,,Write-ins,48
Sarpy,Precinct 49,2,President,,Write-ins,59
Sarpy,Precinct 51,2,President,,Write-ins,36
Sarpy,Precinct 52,2,President,,Write-ins,52
Sarpy,Precinct 53,2,President,,Write-ins,33
Sarpy,Precinct 54,2,President,,Write-ins,41
Sarpy,Precinct 55,2,President,,Write-ins,55
Sarpy,Precinct 56,2,President,,Write-ins,15
Sarpy,Precinct 57,2,President,,Write-ins,20
Sarpy,Precinct 58,2,President,,Write-ins,21
Sarpy,Precinct 59,2,President,,Write-ins,23
Sarpy,Precinct 60,2,President,,Write-ins,35
Sarpy,Precinct 61,2,President,,Write-ins,49
Sarpy,Precinct 62,2,President,,Write-ins,48
Sarpy,New/Former Resident 2,2,President,,Write-ins,0
Sarpy,,1,U.S. House,REP,Jeff Fortenberry,18745
Sarpy,Precinct 1,1,U.S. House,REP,Jeff Fortenberry,519
Sarpy,Precinct 2,1,U.S. House,REP,Jeff Fortenberry,659
Sarpy,Precinct 3,1,U.S. House,REP,Jeff Fortenberry,952
Sarpy,Precinct 4,1,U.S. House,REP,Jeff Fortenberry,845
Sarpy,Precinct 5,1,U.S. House,REP,Jeff Fortenberry,718
Sarpy,Precinct 6,1,U.S. House,REP,Jeff Fortenberry,816
Sarpy,Precinct 7,1,U.S. House,REP,Jeff Fortenberry,771
Sarpy,Precinct 8,1,U.S. House,REP,Jeff Fortenberry,826
Sarpy,Precinct 9,1,U.S. House,REP,Jeff Fortenberry,786
Sarpy,Precinct 10,1,U.S. House,REP,Jeff Fortenberry,537
Sarpy,Precinct 11,1,U.S. House,REP,Jeff Fortenberry,1205
Sarpy,Precinct 12,1,U.S. House,REP,Jeff Fortenberry,1104
Sarpy,Precinct 13,1,U.S. House,REP,Jeff Fortenberry,1118
Sarpy,Precinct 16,1,U.S. House,REP,Jeff Fortenberry,881
Sarpy,Precinct 17,1,U.S. House,REP,Jeff Fortenberry,841
Sarpy,Precinct 18,1,U.S. House,REP,Jeff Fortenberry,631
Sarpy,Precinct 19,1,U.S. House,REP,Jeff Fortenberry,750
Sarpy,Precinct 20,1,U.S. House,REP,Jeff Fortenberry,960
Sarpy,Precinct 21,1,U.S. House,REP,Jeff Fortenberry,560
Sarpy,Precinct 22,1,U.S. House,REP,Jeff Fortenberry,889
Sarpy,Precinct 24,1,U.S. House,REP,Jeff Fortenberry,741
Sarpy,Precinct 25,1,U.S. House,REP,Jeff Fortenberry,691
Sarpy,Precinct 26,1,U.S. House,REP,Jeff Fortenberry,945
Sarpy,,1,U.S. House,DEM,Daniel M. Wik,9544
Sarpy,Precinct 1,1,U.S. House,DEM,Daniel M. Wik,437
Sarpy,Precinct 2,1,U.S. House,DEM,Daniel M. Wik,285
Sarpy,Precinct 3,1,U.S. House,DEM,Daniel M. Wik,491
Sarpy,Precinct 4,1,U.S. House,DEM,Daniel M. Wik,437
Sarpy,Precinct 5,1,U.S. House,DEM,Daniel M. Wik,337
Sarpy,Precinct 6,1,U.S. House,DEM,Daniel M. Wik,460
Sarpy,Precinct 7,1,U.S. House,DEM,Daniel M. Wik,400
Sarpy,Precinct 8,1,U.S. House,DEM,Daniel M. Wik,333
Sarpy,Precinct 9,1,U.S. House,DEM,Daniel M. Wik,399
Sarpy,Precinct 10,1,U.S. House,DEM,Daniel M. Wik,312
Sarpy,Precinct 11,1,U.S. House,DEM,Daniel M. Wik,520
Sarpy,Precinct 12,1,U.S. House,DEM,Daniel M. Wik,386
Sarpy,Precinct 13,1,U.S. House,DEM,Daniel M. Wik,515
Sarpy,Precinct 16,1,U.S. House,DEM,Daniel M. Wik,558
Sarpy,Precinct 17,1,U.S. House,DEM,Daniel M. Wik,534
Sarpy,Precinct 18,1,U.S. House,DEM,Daniel M. Wik,475
Sarpy,Precinct 19,1,U.S. House,DEM,Daniel M. Wik,361
Sarpy,Precinct 20,1,U.S. House,DEM,Daniel M. Wik,587
Sarpy,Precinct 21,1,U.S. House,DEM,Daniel M. Wik,263
Sarpy,Precinct 22,1,U.S. House,DEM,Daniel M. Wik,486
Sarpy,Precinct 24,1,U.S. House,DEM,Daniel M. Wik,238
Sarpy,Precinct 25,1,U.S. House,DEM,Daniel M. Wik,346
Sarpy,Precinct 26,1,U.S. House,DEM,Daniel M. Wik,384
Sarpy,,1,U.S. House,,Write-ins,94
Sarpy,Precinct 1,1,U.S. House,,Write-ins,7
Sarpy,Precinct 2,1,U.S. House,,Write-ins,4
Sarpy,Precinct 3,1,U.S. House,,Write-ins,5
Sarpy,Precinct 4,1,U.S. House,,Write-ins,5
Sarpy,Precinct 5,1,U.S. House,,Write-ins,1
Sarpy,Precinct 6,1,U.S. House,,Write-ins,2
Sarpy,Precinct 7,1,U.S. House,,Write-ins,2
Sarpy,Precinct 8,1,U.S. House,,Write-ins,1
Sarpy,Precinct 9,1,U.S. House,,Write-ins,4
Sarpy,Precinct 10,1,U.S. House,,Write-ins,7
Sarpy,Precinct 11,1,U.S. House,,Write-ins,7
Sarpy,Precinct 12,1,U.S. House,,Write-ins,7
Sarpy,Precinct 13,1,U.S. House,,Write-ins,4
Sarpy,Precinct 16,1,U.S. House,,Write-ins,3
Sarpy,Precinct 17,1,U.S. House,,Write-ins,4
Sarpy,Precinct 18,1,U.S. House,,Write-ins,5
Sarpy,Precinct 19,1,U.S. House,,Write-ins,4
Sarpy,Precinct 20,1,U.S. House,,Write-ins,5
Sarpy,Precinct 21,1,U.S. House,,Write-ins,2
Sarpy,Precinct 22,1,U.S. House,,Write-ins,8
Sarpy,Precinct 24,1,U.S. House,,Write-ins,1
Sarpy,Precinct 25,1,U.S. House,,Write-ins,3
Sarpy,Precinct 26,1,U.S. House,,Write-ins,3
Sarpy,,2,U.S. House,REP,Don Bacon,30675
Sarpy,Precinct 19,2,U.S. House,REP,Don Bacon,658
Sarpy,Precinct 21,2,U.S. House,REP,Don Bacon,825
Sarpy,Precinct 23,2,U.S. House,REP,Don Bacon,1351
Sarpy,Precinct 31,2,U.S. House,REP,Don Bacon,1508
Sarpy,Precinct 32,2,U.S. House,REP,Don Bacon,643
Sarpy,Precinct 33,2,U.S. House,REP,Don Bacon,720
Sarpy,Precinct 34,2,U.S. House,REP,Don Bacon,757
Sarpy,Precinct 35,2,U.S. House,REP,Don Bacon,749
Sarpy,Precinct 36,2,U.S. House,REP,Don Bacon,941
Sarpy,Precinct 37,2,U.S. House,REP,Don Bacon,1464
Sarpy,Precinct 38,2,U.S. House,REP,Don Bacon,850
Sarpy,Precinct 39,2,U.S. House,REP,Don Bacon,998
Sarpy,Precinct 40,2,U.S. House,REP,Don Bacon,878
Sarpy,Precinct 41,2,U.S. House,REP,Don Bacon,1115
Sarpy,Precinct 42,2,U.S. House,REP,Don Bacon,928
Sarpy,Precinct 46,2,U.S. House,REP,Don Bacon,777
Sarpy,Precinct 47,2,U.S. House,REP,Don Bacon,475
Sarpy,Precinct 48,2,U.S. House,REP,Don Bacon,1180
Sarpy,Precinct 49,2,U.S. House,REP,Don Bacon,1104
Sarpy,Precinct 51,2,U.S. House,REP,Don Bacon,1510
Sarpy,Precinct 52,2,U.S. House,REP,Don Bacon,1380
Sarpy,Precinct 53,2,U.S. House,REP,Don Bacon,1062
Sarpy,Precinct 54,2,U.S. House,REP,Don Bacon,1006
Sarpy,Precinct 55,2,U.S. House,REP,Don Bacon,1316
Sarpy,Precinct 56,2,U.S. House,REP,Don Bacon,813
Sarpy,Precinct 57,2,U.S. House,REP,Don Bacon,701
Sarpy,Precinct 58,2,U.S. House,REP,Don Bacon,796
Sarpy,Precinct 59,2,U.S. House,REP,Don Bacon,814
Sarpy,Precinct 60,2,U.S. House,REP,Don Bacon,693
Sarpy,Precinct 61,2,U.S. House,REP,Don Bacon,1826
Sarpy,Precinct 62,2,U.S. House,REP,Don Bacon,837
Sarpy,,2,U.S. House,DEM,Brad Ashford,18372
Sarpy,Precinct 19,2,U.S. House,DEM,Brad Ashford,342
Sarpy,Precinct 21,2,U.S. House,DEM,Brad Ashford,385
Sarpy,Precinct 23,2,U.S. House,DEM,Brad Ashford,646
Sarpy,Precinct 31,2,U.S. House,DEM,Brad Ashford,944
Sarpy,Precinct 32,2,U.S. House,DEM,Brad Ashford,497
Sarpy,Precinct 33,2,U.S. House,DEM,Brad Ashford,644
Sarpy,Precinct 34,2,U.S. House,DEM,Brad Ashford,750
Sarpy,Precinct 35,2,U.S. House,DEM,Brad Ashford,599
Sarpy,Precinct 36,2,U.S. House,DEM,Brad Ashford,491
Sarpy,Precinct 37,2,U.S. House,DEM,Brad Ashford,814
Sarpy,Precinct 38,2,U.S. House,DEM,Brad Ashford,580
Sarpy,Precinct 39,2,U.S. House,DEM,Brad Ashford,561
Sarpy,Precinct 40,2,U.S. House,DEM,Brad Ashford,544
Sarpy,Precinct 41,2,U.S. House,DEM,Brad Ashford,708
Sarpy,Precinct 42,2,U.S. House,DEM,Brad Ashford,589
Sarpy,Precinct 46,2,U.S. House,DEM,Brad Ashford,341
Sarpy,Precinct 47,2,U.S. House,DEM,Brad Ashford,268
Sarpy,Precinct 48,2,U.S. House,DEM,Brad Ashford,579
Sarpy,Precinct 49,2,U.S. House,DEM,Brad Ashford,630
Sarpy,Precinct 51,2,U.S. House,DEM,Brad Ashford,762
Sarpy,Precinct 52,2,U.S. House,DEM,Brad Ashford,831
Sarpy,Precinct 53,2,U.S. House,DEM,Brad Ashford,770
Sarpy,Precinct 54,2,U.S. House,DEM,Brad Ashford,722
Sarpy,Precinct 55,2,U.S. House,DEM,Brad Ashford,797
Sarpy,Precinct 56,2,U.S. House,DEM,Brad Ashford,578
Sarpy,Precinct 57,2,U.S. House,DEM,Brad Ashford,544
Sarpy,Precinct 58,2,U.S. House,DEM,Brad Ashford,289
Sarpy,Precinct 59,2,U.S. House,DEM,Brad Ashford,407
Sarpy,Precinct 60,2,U.S. House,DEM,Brad Ashford,399
Sarpy,Precinct 61,2,U.S. House,DEM,Brad Ashford,822
Sarpy,Precinct 62,2,U.S. House,DEM,Brad Ashford,539
Sarpy,,2,U.S. House,LIB,Steven Laird,1696
Sarpy,Precinct 19,2,U.S. House,LIB,Steven Laird,29
Sarpy,Precinct 21,2,U.S. House,LIB,Steven Laird,41
Sarpy,Precinct 23,2,U.S. House,LIB,Steven Laird,65
Sarpy,Precinct 31,2,U.S. House,LIB,Steven Laird,64
Sarpy,Precinct 32,2,U.S. House,LIB,Steven Laird,54
Sarpy,Precinct 33,2,U.S. House,LIB,Steven Laird,55
Sarpy,Precinct 34,2,U.S. House,LIB,Steven Laird,92
Sarpy,Precinct 35,2,U.S. House,LIB,Steven Laird,62
Sarpy,Precinct 36,2,U.S. House,LIB,Steven Laird,35
Sarpy,Precinct 37,2,U.S. House,LIB,Steven Laird,56
Sarpy,Precinct 38,2,U.S. House,LIB,Steven Laird,47
Sarpy,Precinct 39,2,U.S. House,LIB,Steven Laird,61
Sarpy,Precinct 40,2,U.S. House,LIB,Steven Laird,51
Sarpy,Precinct 41,2,U.S. House,LIB,Steven Laird,53
Sarpy,Precinct 42,2,U.S. House,LIB,Steven Laird,61
Sarpy,Precinct 46,2,U.S. House,LIB,Steven Laird,26
Sarpy,Precinct 47,2,U.S. House,LIB,Steven Laird,40
Sarpy,Precinct 48,2,U.S. House,LIB,Steven Laird,52
Sarpy,Precinct 49,2,U.S. House,LIB,Steven Laird,56
Sarpy,Precinct 51,2,U.S. House,LIB,Steven Laird,63
Sarpy,Precinct 52,2,U.S. House,LIB,Steven Laird,67
Sarpy,Precinct 53,2,U.S. House,LIB,Steven Laird,70
Sarpy,Precinct 54,2,U.S. House,LIB,Steven Laird,70
Sarpy,Precinct 55,2,U.S. House,LIB,Steven Laird,68
Sarpy,Precinct 56,2,U.S. House,LIB,Steven Laird,48
Sarpy,Precinct 57,2,U.S. House,LIB,Steven Laird,59
Sarpy,Precinct 58,2,U.S. House,LIB,Steven Laird,29
Sarpy,Precinct 59,2,U.S. House,LIB,Steven Laird,46
Sarpy,Precinct 60,2,U.S. House,LIB,Steven Laird,50
Sarpy,Precinct 61,2,U.S. House,LIB,Steven Laird,64
Sarpy,Precinct 62,2,U.S. House,LIB,Steven Laird,62
Sarpy,,2,U.S. House,,Write-ins,34
Sarpy,Precinct 19,2,U.S. House,,Write-ins,0
Sarpy,Precinct 21,2,U.S. House,,Write-ins,0
Sarpy,Precinct 23,2,U.S. House,,Write-ins,1
Sarpy,Precinct 31,2,U.S. House,,Write-ins,1
Sarpy,Precinct 32,2,U.S. House,,Write-ins,0
Sarpy,Precinct 33,2,U.S. House,,Write-ins,1
Sarpy,Precinct 34,2,U.S. House,,Write-ins,3
Sarpy,Precinct 35,2,U.S. House,,Write-ins,1
Sarpy,Precinct 36,2,U.S. House,,Write-ins,1
Sarpy,Precinct 37,2,U.S. House,,Write-ins,1
Sarpy,Precinct 38,2,U.S. House,,Write-ins,0
Sarpy,Precinct 39,2,U.S. House,,Write-ins,1
Sarpy,Precinct 40,2,U.S. House,,Write-ins,1
Sarpy,Precinct 41,2,U.S. House,,Write-ins,3
Sarpy,Precinct 42,2,U.S. House,,Write-ins,3
Sarpy,Precinct 46,2,U.S. House,,Write-ins,0
Sarpy,Precinct 47,2,U.S. House,,Write-ins,0
Sarpy,Precinct 48,2,U.S. House,,Write-ins,1
Sarpy,Precinct 49,2,U.S. House,,Write-ins,1
Sarpy,Precinct 51,2,U.S. House,,Write-ins,2
Sarpy,Precinct 52,2,U.S. House,,Write-ins,2
Sarpy,Precinct 53,2,U.S. House,,Write-ins,1
Sarpy,Precinct 54,2,U.S. House,,Write-ins,0
Sarpy,Precinct 55,2,U.S. House,,Write-ins,3
Sarpy,Precinct 56,2,U.S. House,,Write-ins,2
Sarpy,Precinct 57,2,U.S. House,,Write-ins,1
Sarpy,Precinct 58,2,U.S. House,,Write-ins,0
Sarpy,Precinct 59,2,U.S. House,,Write-ins,0
Sarpy,Precinct 60,2,U.S. House,,Write-ins,1
Sarpy,Precinct 61,2,U.S. House,,Write-ins,1
Sarpy,Precinct 62,2,U.S. House,,Write-ins,2
Sarpy,,,Public Defender,REP,Thomas P. Strigenz,62603
Sarpy,Precinct 1,,Public Defender,REP,Thomas P. Strigenz,726
Sarpy,Precinct 2,,Public Defender,REP,Thomas P. Strigenz,774
Sarpy,Precinct 3,,Public Defender,REP,Thomas P. Strigenz,1162
Sarpy,Precinct 4,,Public Defender,REP,Thomas P. Strigenz,1007
Sarpy,Precinct 5,,Public Defender,REP,Thomas P. Strigenz,867
Sarpy,Precinct 6,,Public Defender,REP,Thomas P. Strigenz,998
Sarpy,Precinct 7,,Public Defender,REP,Thomas P. Strigenz,937
Sarpy,Precinct 8,,Public Defender,REP,Thomas P. Strigenz,940
Sarpy,Precinct 9,,Public Defender,REP,Thomas P. Strigenz,977
Sarpy,Precinct 10,,Public Defender,REP,Thomas P. Strigenz,687
Sarpy,Precinct 11,,Public Defender,REP,Thomas P. Strigenz,1423
Sarpy,Precinct 12,,Public Defender,REP,Thomas P. Strigenz,1205
Sarpy,Precinct 13,,Public Defender,REP,Thomas P. Strigenz,1299
Sarpy,Precinct 16,,Public Defender,REP,Thomas P. Strigenz,1136
Sarpy,Precinct 17,,Public Defender,REP,Thomas P. Strigenz,1105
Sarpy,Precinct 18,,Public Defender,REP,Thomas P. Strigenz,840
Sarpy,Precinct 19,,Public Defender,REP,Thomas P. Strigenz,1712
Sarpy,Precinct 20,,Public Defender,REP,Thomas P. Strigenz,1238
Sarpy,Precinct 21,,Public Defender,REP,Thomas P. Strigenz,1637
Sarpy,Precinct 22,,Public Defender,REP,Thomas P. Strigenz,1105
Sarpy,Precinct 23,,Public Defender,REP,Thomas P. Strigenz,1654
Sarpy,Precinct 24,,Public Defender,REP,Thomas P. Strigenz,828
Sarpy,Precinct 25,,Public Defender,REP,Thomas P. Strigenz,873
Sarpy,Precinct 26,,Public Defender,REP,Thomas P. Strigenz,1103
Sarpy,Precinct 31,,Public Defender,REP,Thomas P. Strigenz,1910
Sarpy,Precinct 32,,Public Defender,REP,Thomas P. Strigenz,937
Sarpy,Precinct 33,,Public Defender,REP,Thomas P. Strigenz,1091
Sarpy,Precinct 34,,Public Defender,REP,Thomas P. Strigenz,1255
Sarpy,Precinct 35,,Public Defender,REP,Thomas P. Strigenz,1073
Sarpy,Precinct 36,,Public Defender,REP,Thomas P. Strigenz,1167
Sarpy,Precinct 37,,Public Defender,REP,Thomas P. Strigenz,1841
Sarpy,Precinct 38,,Public Defender,REP,Thomas P. Strigenz,1191
Sarpy,Precinct 39,,Public Defender,REP,Thomas P. Strigenz,1267
Sarpy,Precinct 40,,Public Defender,REP,Thomas P. Strigenz,1175
Sarpy,Precinct 41,,Public Defender,REP,Thomas P. Strigenz,1468
Sarpy,Precinct 42,,Public Defender,REP,Thomas P. Strigenz,1237
Sarpy,Precinct 46,,Public Defender,REP,Thomas P. Strigenz,855
Sarpy,Precinct 47,,Public Defender,REP,Thomas P. Strigenz,640
Sarpy,Precinct 48,,Public Defender,REP,Thomas P. Strigenz,1490
Sarpy,Precinct 49,,Public Defender,REP,Thomas P. Strigenz,1391
Sarpy,Precinct 51,,Public Defender,REP,Thomas P. Strigenz,1850
Sarpy,Precinct 52,,Public Defender,REP,Thomas P. Strigenz,1735
Sarpy,Precinct 53,,Public Defender,REP,Thomas P. Strigenz,1461
Sarpy,Precinct 54,,Public Defender,REP,Thomas P. Strigenz,1430
Sarpy,Precinct 55,,Public Defender,REP,Thomas P. Strigenz,1685
Sarpy,Precinct 56,,Public Defender,REP,Thomas P. Strigenz,1104
Sarpy,Precinct 57,,Public Defender,REP,Thomas P. Strigenz,984
Sarpy,Precinct 58,,Public Defender,REP,Thomas P. Strigenz,897
Sarpy,Precinct 59,,Public Defender,REP,Thomas P. Strigenz,972
Sarpy,Precinct 60,,Public Defender,REP,Thomas P. Strigenz,919
Sarpy,Precinct 61,,Public Defender,REP,Thomas P. Strigenz,2155
Sarpy,Precinct 62,,Public Defender,REP,Thomas P. Strigenz,1190
Sarpy,,,Public Defender,,Write-ins,1258
Sarpy,Precinct 1,,Public Defender,,Write-ins,39
Sarpy,Precinct 2,,Public Defender,,Write-ins,17
Sarpy,Precinct 3,,Public Defender,,Write-ins,35
Sarpy,Precinct 4,,Public Defender,,Write-ins,26
Sarpy,Precinct 5,,Public Defender,,Write-ins,23
Sarpy,Precinct 6,,Public Defender,,Write-ins,23
Sarpy,Precinct 7,,Public Defender,,Write-ins,24
Sarpy,Precinct 8,,Public Defender,,Write-ins,20
Sarpy,Precinct 9,,Public Defender,,Write-ins,27
Sarpy,Precinct 10,,Public Defender,,Write-ins,29
Sarpy,Precinct 11,,Public Defender,,Write-ins,25
Sarpy,Precinct 12,,Public Defender,,Write-ins,20
Sarpy,Precinct 13,,Public Defender,,Write-ins,22
Sarpy,Precinct 16,,Public Defender,,Write-ins,47
Sarpy,Precinct 17,,Public Defender,,Write-ins,26
Sarpy,Precinct 18,,Public Defender,,Write-ins,26
Sarpy,Precinct 19,,Public Defender,,Write-ins,33
Sarpy,Precinct 20,,Public Defender,,Write-ins,30
Sarpy,Precinct 21,,Public Defender,,Write-ins,28
Sarpy,Precinct 22,,Public Defender,,Write-ins,35
Sarpy,Precinct 23,,Public Defender,,Write-ins,28
Sarpy,Precinct 24,,Public Defender,,Write-ins,17
Sarpy,Precinct 25,,Public Defender,,Write-ins,17
Sarpy,Precinct 26,,Public Defender,,Write-ins,26
Sarpy,Precinct 31,,Public Defender,,Write-ins,33
Sarpy,Precinct 32,,Public Defender,,Write-ins,14
Sarpy,Precinct 33,,Public Defender,,Write-ins,40
Sarpy,Precinct 34,,Public Defender,,Write-ins,25
Sarpy,Precinct 35,,Public Defender,,Write-ins,19
Sarpy,Precinct 36,,Public Defender,,Write-ins,14
Sarpy,Precinct 37,,Public Defender,,Write-ins,33
Sarpy,Precinct 38,,Public Defender,,Write-ins,22
Sarpy,Precinct 39,,Public Defender,,Write-ins,20
Sarpy,Precinct 40,,Public Defender,,Write-ins,26
Sarpy,Precinct 41,,Public Defender,,Write-ins,24
Sarpy,Precinct 42,,Public Defender,,Write-ins,23
Sarpy,Precinct 46,,Public Defender,,Write-ins,8
Sarpy,Precinct 47,,Public Defender,,Write-ins,3
Sarpy,Precinct 48,,Public Defender,,Write-ins,16
Sarpy,Precinct 49,,Public Defender,,Write-ins,26
Sarpy,Precinct 51,,Public Defender,,Write-ins,20
Sarpy,Precinct 52,,Public Defender,,Write-ins,26
Sarpy,Precinct 53,,Public Defender,,Write-ins,33
Sarpy,Precinct 54,,Public Defender,,Write-ins,19
Sarpy,Precinct 55,,Public Defender,,Write-ins,36
Sarpy,Precinct 56,,Public Defender,,Write-ins,32
Sarpy,Precinct 57,,Public Defender,,Write-ins,29
Sarpy,Precinct 58,,Public Defender,,Write-ins,9
Sarpy,Precinct 59,,Public Defender,,Write-ins,13
Sarpy,Precinct 60,,Public Defender,,Write-ins,8
Sarpy,Precinct 61,,Public Defender,,Write-ins,26
Sarpy,Precinct 62,,Public Defender,,Write-ins,18
Sarpy,,1,County Commissioner,REP,Don Kelly,12472
Sarpy,Precinct 2,1,County Commissioner,REP,Don Kelly,238
Sarpy,Precinct 8,1,County Commissioner,REP,Don Kelly,952
Sarpy,Precinct 9,1,County Commissioner,REP,Don Kelly,976
Sarpy,Precinct 10,1,County Commissioner,REP,Don Kelly,688
Sarpy,Precinct 11,1,County Commissioner,REP,Don Kelly,1432
Sarpy,Precinct 12,1,County Commissioner,REP,Don Kelly,1212
Sarpy,Precinct 21,1,County Commissioner,REP,Don Kelly,1664
Sarpy,Precinct 23,1,County Commissioner,REP,Don Kelly,1673
Sarpy,Precinct 24,1,County Commissioner,REP,Don Kelly,830
Sarpy,Precinct 25,1,County Commissioner,REP,Don Kelly,863
Sarpy,Precinct 26,1,County Commissioner,REP,Don Kelly,1107
Sarpy,Precinct 48,1,County Commissioner,REP,Don Kelly,837
Sarpy,,1,County Commissioner,,Write-ins,281
Sarpy,Precinct 2,1,County Commissioner,,Write-ins,8
Sarpy,Precinct 8,1,County Commissioner,,Write-ins,23
Sarpy,Precinct 9,1,County Commissioner,,Write-ins,18
Sarpy,Precinct 10,1,County Commissioner,,Write-ins,26
Sarpy,Precinct 11,1,County Commissioner,,Write-ins,27
Sarpy,Precinct 12,1,County Commissioner,,Write-ins,35
Sarpy,Precinct 21,1,County Commissioner,,Write-ins,33
Sarpy,Precinct 23,1,County Commissioner,,Write-ins,28
Sarpy,Precinct 24,1,County Commissioner,,Write-ins,21
Sarpy,Precinct 25,1,County Commissioner,,Write-ins,19
Sarpy,Precinct 26,1,County Commissioner,,Write-ins,27
Sarpy,Precinct 48,1,County Commissioner,,Write-ins,16
Sarpy,,3,County Commissioner,REP,Brian Zuger,6692
Sarpy,Precinct 1,3,County Commissioner,REP,Brian Zuger,405
Sarpy,Precinct 2,3,County Commissioner,REP,Brian Zuger,351
Sarpy,Precinct 3,3,County Commissioner,REP,Brian Zuger,751
Sarpy,Precinct 4,3,County Commissioner,REP,Brian Zuger,639
