county,precinct,district,office,party,candidate,votes
Douglas,06~07,,Ballots Cast,,,1148
Douglas,06~08,,Ballots Cast,,,1378
Douglas,06~09,,Ballots Cast,,,1303
Douglas,06~10,,Ballots Cast,,,1408
Douglas,06~11,,Ballots Cast,,,1495
Douglas,06~12,,Ballots Cast,,,1055
Douglas,06~13,,Ballots Cast,,,1570
Douglas,06~14,,Ballots Cast,,,1433
Douglas,06~15,,Ballots Cast,,,1141
Douglas,06~16,,Ballots Cast,,,1344
Douglas,06~17,,Ballots Cast,,,1049
Douglas,06~18,,Ballots Cast,,,323
Douglas,06~19,,Ballots Cast,,,1363
Douglas,06~20,,Ballots Cast,,,1286
Douglas,06~21,,Ballots Cast,,,1347
Douglas,06~22,,Ballots Cast,,,1039
Douglas,06~23,,Ballots Cast,,,988
Douglas,06~24,,Ballots Cast,,,1219
Douglas,06~25,,Ballots Cast,,,1082
Douglas,06~26,,Ballots Cast,,,1072
Douglas,06~27,,Ballots Cast,,,1105
Douglas,06~28,,Ballots Cast,,,1302
Douglas,06~29,,Ballots Cast,,,1049
Douglas,06~30,,Ballots Cast,,,692
Douglas,07~01,,Ballots Cast,,,1107
Douglas,07~02,,Ballots Cast,,,1328
Douglas,07~03,,Ballots Cast,,,1183
Douglas,07~04,,Ballots Cast,,,1288
Douglas,07~05,,Ballots Cast,,,1344
Douglas,07~06,,Ballots Cast,,,1057
Douglas,07~07,,Ballots Cast,,,1055
Douglas,07~08,,Ballots Cast,,,1123
Douglas,07~09,,Ballots Cast,,,1323
Douglas,07~10,,Ballots Cast,,,1382
Douglas,07~11,,Ballots Cast,,,1248
Douglas,07~12,,Ballots Cast,,,1145
Douglas,07~13,,Ballots Cast,,,1357
Douglas,07~14,,Ballots Cast,,,667
Douglas,07~15,,Ballots Cast,,,1034
Douglas,07~16,,Ballots Cast,,,1103
Douglas,07~17,,Ballots Cast,,,1229
Douglas,07~18,,Ballots Cast,,,1298
Douglas,07~19,,Ballots Cast,,,1269
Douglas,07~20,,Ballots Cast,,,1402
Douglas,07~21,,Ballots Cast,,,1433
Douglas,07~22,,Ballots Cast,,,1653
Douglas,07~23,,Ballots Cast,,,990
Douglas,07~24,,Ballots Cast,,,1110
Douglas,07~25,,Ballots Cast,,,1267
Douglas,07~26,,Ballots Cast,,,808
Douglas,07~27,,Ballots Cast,,,1250
Douglas,07~28,,Ballots Cast,,,711
Douglas,07~29,,Ballots Cast,,,1056
Douglas,07~30,,Ballots Cast,,,1119
Douglas,07~31,,Ballots Cast,,,1102
Douglas,07~32,,Ballots Cast,,,1248
Douglas,07~33,,Ballots Cast,,,842
Douglas,07~34,,Ballots Cast,,,1050
Douglas,08~01,,Ballots Cast,,,625
Douglas,08~02,,Ballots Cast,,,416
Douglas,08~03,,Ballots Cast,,,409
Douglas,08~04,,Ballots Cast,,,615
Douglas,08~05,,Ballots Cast,,,511
Douglas,08~06,,Ballots Cast,,,424
Douglas,08~07,,Ballots Cast,,,728
Douglas,08~08,,Ballots Cast,,,373
Douglas,08~09,,Ballots Cast,,,675
Douglas,08~10,,Ballots Cast,,,877
Douglas,08~11,,Ballots Cast,,,1762
Douglas,08~12,,Ballots Cast,,,1471
Douglas,08~13,,Ballots Cast,,,2084
Douglas,08~14,,Ballots Cast,,,902
Douglas,08~15,,Ballots Cast,,,1195
Douglas,08~16,,Ballots Cast,,,1877
Douglas,08~17,,Ballots Cast,,,1205
Douglas,08~18,,Ballots Cast,,,533
Douglas,08~19,,Ballots Cast,,,1458
Douglas,08~20,,Ballots Cast,,,1162
Douglas,08~23,,Ballots Cast,,,802
Douglas,08~24,,Ballots Cast,,,1008
Douglas,08~27,,Ballots Cast,,,110
Douglas,08~31,,Ballots Cast,,,788
Douglas,08~35,,Ballots Cast,,,492
Douglas,08~36,,Ballots Cast,,,1045
Douglas,08~37,,Ballots Cast,,,1153
Douglas,08~39,,Ballots Cast,,,1355
Douglas,08~40,,Ballots Cast,,,1441
Douglas,08~41,,Ballots Cast,,,1138
Douglas,08~42,,Ballots Cast,,,1836
Douglas,08~43,,Ballots Cast,,,1294
Douglas,08~44,,Ballots Cast,,,1103
Douglas,08~45,,Ballots Cast,,,1391
Douglas,08~46,,Ballots Cast,,,1728
Douglas,08~47,,Ballots Cast,,,2084
Douglas,08~48,,Ballots Cast,,,1054
Douglas,08~49,,Ballots Cast,,,1036
Douglas,08~50,,Ballots Cast,,,1332
Douglas,08~51,,Ballots Cast,,,1848
Douglas,08~52,,Ballots Cast,,,1277
Douglas,08~53,,Ballots Cast,,,1160
Douglas,08~54,,Ballots Cast,,,1047
Douglas,08~55,,Ballots Cast,,,1138
Douglas,01~01,,President,REP,Donald J. Trump,504
Douglas,01~02,,President,REP,Donald J. Trump,355
Douglas,01~03,,President,REP,Donald J. Trump,575
Douglas,01~04,,President,REP,Donald J. Trump,292
Douglas,01~05,,President,REP,Donald J. Trump,400
Douglas,01~06,,President,REP,Donald J. Trump,305
Douglas,01~07,,President,REP,Donald J. Trump,318
Douglas,01~08,,President,REP,Donald J. Trump,362
Douglas,01~09,,President,REP,Donald J. Trump,296
Douglas,01~10,,President,REP,Donald J. Trump,275
Douglas,01~11,,President,REP,Donald J. Trump,353
Douglas,01~12,,President,REP,Donald J. Trump,50
Douglas,01~13,,President,REP,Donald J. Trump,609
Douglas,01~14,,President,REP,Donald J. Trump,408
Douglas,01~15,,President,REP,Donald J. Trump,495
Douglas,01~16,,President,REP,Donald J. Trump,322
Douglas,01~17,,President,REP,Donald J. Trump,256
Douglas,01~18,,President,REP,Donald J. Trump,476
Douglas,01~19,,President,REP,Donald J. Trump,486
Douglas,01~20,,President,REP,Donald J. Trump,436
Douglas,01~21,,President,REP,Donald J. Trump,447
Douglas,01~22,,President,REP,Donald J. Trump,461
Douglas,01~23,,President,REP,Donald J. Trump,367
Douglas,01~24,,President,REP,Donald J. Trump,355
Douglas,01~25,,President,REP,Donald J. Trump,282
Douglas,02~01,,President,REP,Donald J. Trump,262
Douglas,02~02,,President,REP,Donald J. Trump,212
Douglas,02~03,,President,REP,Donald J. Trump,273
Douglas,02~04,,President,REP,Donald J. Trump,112
Douglas,02~05,,President,REP,Donald J. Trump,88
Douglas,02~06,,President,REP,Donald J. Trump,115
Douglas,02~07,,President,REP,Donald J. Trump,90
Douglas,02~08,,President,REP,Donald J. Trump,78
Douglas,02~09,,President,REP,Donald J. Trump,30
Douglas,02~10,,President,REP,Donald J. Trump,60
Douglas,02~11,,President,REP,Donald J. Trump,136
Douglas,02~12,,President,REP,Donald J. Trump,205
Douglas,02~13,,President,REP,Donald J. Trump,36
Douglas,02~14,,President,REP,Donald J. Trump,207
Douglas,02~15,,President,REP,Donald J. Trump,65
Douglas,02~16,,President,REP,Donald J. Trump,75
Douglas,02~17,,President,REP,Donald J. Trump,169
Douglas,02~18,,President,REP,Donald J. Trump,80
Douglas,02~19,,President,REP,Donald J. Trump,96
Douglas,02~20,,President,REP,Donald J. Trump,55
Douglas,02~21,,President,REP,Donald J. Trump,36
Douglas,02~22,,President,REP,Donald J. Trump,28
Douglas,02~23,,President,REP,Donald J. Trump,228
Douglas,03~01,,President,REP,Donald J. Trump,17
Douglas,03~02,,President,REP,Donald J. Trump,218
Douglas,03~03,,President,REP,Donald J. Trump,236
Douglas,03~04,,President,REP,Donald J. Trump,301
Douglas,03~05,,President,REP,Donald J. Trump,243
Douglas,03~06,,President,REP,Donald J. Trump,203
Douglas,03~07,,President,REP,Donald J. Trump,289
Douglas,03~08,,President,REP,Donald J. Trump,370
Douglas,03~09,,President,REP,Donald J. Trump,437
Douglas,03~10,,President,REP,Donald J. Trump,209
Douglas,03~11,,President,REP,Donald J. Trump,258
Douglas,03~12,,President,REP,Donald J. Trump,341
Douglas,03~13,,President,REP,Donald J. Trump,299
Douglas,03~14,,President,REP,Donald J. Trump,474
Douglas,03~15,,President,REP,Donald J. Trump,495
Douglas,03~16,,President,REP,Donald J. Trump,536
Douglas,03~17,,President,REP,Donald J. Trump,441
Douglas,03~18,,President,REP,Donald J. Trump,173
Douglas,03~19,,President,REP,Donald J. Trump,274
Douglas,03~20,,President,REP,Donald J. Trump,397
Douglas,03~21,,President,REP,Donald J. Trump,306
Douglas,04~01,,President,REP,Donald J. Trump,211
Douglas,04~02,,President,REP,Donald J. Trump,312
Douglas,04~03,,President,REP,Donald J. Trump,181
Douglas,04~04,,President,REP,Donald J. Trump,382
Douglas,04~05,,President,REP,Donald J. Trump,653
Douglas,04~06,,President,REP,Donald J. Trump,368
Douglas,04~07,,President,REP,Donald J. Trump,333
Douglas,04~08,,President,REP,Donald J. Trump,467
Douglas,04~09,,President,REP,Donald J. Trump,178
Douglas,04~10,,President,REP,Donald J. Trump,205
Douglas,04~11,,President,REP,Donald J. Trump,443
Douglas,04~12,,President,REP,Donald J. Trump,558
Douglas,04~13,,President,REP,Donald J. Trump,357
Douglas,04~14,,President,REP,Donald J. Trump,139
Douglas,04~15,,President,REP,Donald J. Trump,279
Douglas,04~16,,President,REP,Donald J. Trump,409
Douglas,04~17,,President,REP,Donald J. Trump,271
Douglas,04~18,,President,REP,Donald J. Trump,153
Douglas,05~01,,President,REP,Donald J. Trump,566
Douglas,05~02,,President,REP,Donald J. Trump,575
Douglas,05~03,,President,REP,Donald J. Trump,701
Douglas,05~04,,President,REP,Donald J. Trump,412
Douglas,05~05,,President,REP,Donald J. Trump,399
Douglas,05~06,,President,REP,Donald J. Trump,408
Douglas,05~07,,President,REP,Donald J. Trump,720
Douglas,05~08,,President,REP,Donald J. Trump,429
Douglas,05~09,,President,REP,Donald J. Trump,706
Douglas,05~10,,President,REP,Donald J. Trump,558
Douglas,05~11,,President,REP,Donald J. Trump,689
Douglas,05~12,,President,REP,Donald J. Trump,633
Douglas,05~13,,President,REP,Donald J. Trump,964
Douglas,05~14,,President,REP,Donald J. Trump,764
Douglas,05~15,,President,REP,Donald J. Trump,685
Douglas,05~16,,President,REP,Donald J. Trump,659
Douglas,05~17,,President,REP,Donald J. Trump,577
Douglas,05~18,,President,REP,Donald J. Trump,732
Douglas,05~19,,President,REP,Donald J. Trump,581
Douglas,05~20,,President,REP,Donald J. Trump,750
Douglas,05~21,,President,REP,Donald J. Trump,646
Douglas,05~22,,President,REP,Donald J. Trump,818
Douglas,05~23,,President,REP,Donald J. Trump,556
Douglas,05~24,,President,REP,Donald J. Trump,603
Douglas,05~25,,President,REP,Donald J. Trump,708
Douglas,05~26,,President,REP,Donald J. Trump,425
Douglas,05~27,,President,REP,Donald J. Trump,513
Douglas,05~28,,President,REP,Donald J. Trump,552
Douglas,05~29,,President,REP,Donald J. Trump,493
Douglas,05~30,,President,REP,Donald J. Trump,913
Douglas,05~31,,President,REP,Donald J. Trump,493
Douglas,05~32,,President,REP,Donald J. Trump,169
Douglas,05~33,,President,REP,Donald J. Trump,169
Douglas,06~01,,President,REP,Donald J. Trump,469
Douglas,06~02,,President,REP,Donald J. Trump,608
Douglas,06~03,,President,REP,Donald J. Trump,592
Douglas,06~04,,President,REP,Donald J. Trump,583
Douglas,06~05,,President,REP,Donald J. Trump,321
Douglas,06~06,,President,REP,Donald J. Trump,450
Douglas,06~07,,President,REP,Donald J. Trump,461
Douglas,06~08,,President,REP,Donald J. Trump,658
Douglas,06~09,,President,REP,Donald J. Trump,645
Douglas,06~10,,President,REP,Donald J. Trump,694
Douglas,06~11,,President,REP,Donald J. Trump,704
Douglas,06~12,,President,REP,Donald J. Trump,504
Douglas,06~13,,President,REP,Donald J. Trump,810
Douglas,06~14,,President,REP,Donald J. Trump,739
Douglas,06~15,,President,REP,Donald J. Trump,608
Douglas,06~16,,President,REP,Donald J. Trump,746
Douglas,06~17,,President,REP,Donald J. Trump,600
Douglas,06~18,,President,REP,Donald J. Trump,165
Douglas,06~19,,President,REP,Donald J. Trump,795
Douglas,06~20,,President,REP,Donald J. Trump,714
Douglas,06~21,,President,REP,Donald J. Trump,819
Douglas,06~22,,President,REP,Donald J. Trump,676
Douglas,06~23,,President,REP,Donald J. Trump,603
Douglas,06~24,,President,REP,Donald J. Trump,762
Douglas,06~25,,President,REP,Donald J. Trump,474
Douglas,06~26,,President,REP,Donald J. Trump,491
Douglas,06~27,,President,REP,Donald J. Trump,512
Douglas,06~28,,President,REP,Donald J. Trump,692
Douglas,06~29,,President,REP,Donald J. Trump,627
Douglas,06~30,,President,REP,Donald J. Trump,425
Douglas,07~01,,President,REP,Donald J. Trump,487
Douglas,07~02,,President,REP,Donald J. Trump,578
Douglas,07~03,,President,REP,Donald J. Trump,513
Douglas,07~04,,President,REP,Donald J. Trump,587
Douglas,07~05,,President,REP,Donald J. Trump,535
Douglas,07~06,,President,REP,Donald J. Trump,515
Douglas,07~07,,President,REP,Donald J. Trump,495
Douglas,07~08,,President,REP,Donald J. Trump,466
Douglas,07~09,,President,REP,Donald J. Trump,538
Douglas,07~10,,President,REP,Donald J. Trump,599
Douglas,07~11,,President,REP,Donald J. Trump,545
Douglas,07~12,,President,REP,Donald J. Trump,556
Douglas,07~13,,President,REP,Donald J. Trump,772
Douglas,07~14,,President,REP,Donald J. Trump,397
Douglas,07~15,,President,REP,Donald J. Trump,393
Douglas,07~16,,President,REP,Donald J. Trump,563
Douglas,07~17,,President,REP,Donald J. Trump,683
Douglas,07~18,,President,REP,Donald J. Trump,509
Douglas,07~19,,President,REP,Donald J. Trump,479
Douglas,07~20,,President,REP,Donald J. Trump,734
Douglas,07~21,,President,REP,Donald J. Trump,835
Douglas,07~22,,President,REP,Donald J. Trump,878
Douglas,07~23,,President,REP,Donald J. Trump,443
Douglas,07~24,,President,REP,Donald J. Trump,518
Douglas,07~25,,President,REP,Donald J. Trump,545
Douglas,07~26,,President,REP,Donald J. Trump,432
Douglas,07~27,,President,REP,Donald J. Trump,654
Douglas,07~28,,President,REP,Donald J. Trump,376
Douglas,07~29,,President,REP,Donald J. Trump,515
Douglas,07~30,,President,REP,Donald J. Trump,574
Douglas,07~31,,President,REP,Donald J. Trump,605
Douglas,07~32,,President,REP,Donald J. Trump,685
Douglas,07~33,,President,REP,Donald J. Trump,484
Douglas,07~34,,President,REP,Donald J. Trump,585
Douglas,08~01,,President,REP,Donald J. Trump,291
Douglas,08~02,,President,REP,Donald J. Trump,188
Douglas,08~03,,President,REP,Donald J. Trump,217
Douglas,08~04,,President,REP,Donald J. Trump,341
Douglas,08~05,,President,REP,Donald J. Trump,235
Douglas,08~06,,President,REP,Donald J. Trump,212
Douglas,08~07,,President,REP,Donald J. Trump,407
Douglas,08~08,,President,REP,Donald J. Trump,222
Douglas,08~09,,President,REP,Donald J. Trump,426
Douglas,08~10,,President,REP,Donald J. Trump,389
Douglas,08~11,,President,REP,Donald J. Trump,627
Douglas,08~12,,President,REP,Donald J. Trump,664
Douglas,08~13,,President,REP,Donald J. Trump,1363
Douglas,08~14,,President,REP,Donald J. Trump,585
Douglas,08~15,,President,REP,Donald J. Trump,678
Douglas,08~16,,President,REP,Donald J. Trump,1116
Douglas,08~17,,President,REP,Donald J. Trump,633
Douglas,08~18,,President,REP,Donald J. Trump,272
Douglas,08~19,,President,REP,Donald J. Trump,765
Douglas,08~20,,President,REP,Donald J. Trump,587
Douglas,08~23,,President,REP,Donald J. Trump,405
Douglas,08~24,,President,REP,Donald J. Trump,602
Douglas,08~27,,President,REP,Donald J. Trump,54
Douglas,08~31,,President,REP,Donald J. Trump,407
Douglas,08~35,,President,REP,Donald J. Trump,250
Douglas,08~36,,President,REP,Donald J. Trump,557
Douglas,08~37,,President,REP,Donald J. Trump,613
Douglas,08~39,,President,REP,Donald J. Trump,926
Douglas,08~40,,President,REP,Donald J. Trump,986
Douglas,08~41,,President,REP,Donald J. Trump,791
Douglas,08~42,,President,REP,Donald J. Trump,1086
Douglas,08~43,,President,REP,Donald J. Trump,762
Douglas,08~44,,President,REP,Donald J. Trump,594
Douglas,08~45,,President,REP,Donald J. Trump,878
Douglas,08~46,,President,REP,Donald J. Trump,926
Douglas,08~47,,President,REP,Donald J. Trump,1090
Douglas,08~48,,President,REP,Donald J. Trump,756
Douglas,08~49,,President,REP,Donald J. Trump,628
Douglas,08~50,,President,REP,Donald J. Trump,697
Douglas,08~51,,President,REP,Donald J. Trump,974
Douglas,08~52,,President,REP,Donald J. Trump,579
Douglas,08~53,,President,REP,Donald J. Trump,657
Douglas,08~54,,President,REP,Donald J. Trump,668
Douglas,08~55,,President,REP,Donald J. Trump,750
Douglas,01~01,,President,DEM,Hillary Clinton,649
Douglas,01~02,,President,DEM,Hillary Clinton,362
Douglas,01~03,,President,DEM,Hillary Clinton,832
Douglas,01~04,,President,DEM,Hillary Clinton,746
Douglas,01~05,,President,DEM,Hillary Clinton,624
Douglas,01~06,,President,DEM,Hillary Clinton,748
Douglas,01~07,,President,DEM,Hillary Clinton,808
Douglas,01~08,,President,DEM,Hillary Clinton,811
Douglas,01~09,,President,DEM,Hillary Clinton,443
Douglas,01~10,,President,DEM,Hillary Clinton,288
Douglas,01~11,,President,DEM,Hillary Clinton,500
Douglas,01~12,,President,DEM,Hillary Clinton,44
Douglas,01~13,,President,DEM,Hillary Clinton,653
Douglas,01~14,,President,DEM,Hillary Clinton,1003
Douglas,01~15,,President,DEM,Hillary Clinton,767
Douglas,01~16,,President,DEM,Hillary Clinton,457
Douglas,01~17,,President,DEM,Hillary Clinton,781
Douglas,01~18,,President,DEM,Hillary Clinton,982
Douglas,01~19,,President,DEM,Hillary Clinton,658
Douglas,01~20,,President,DEM,Hillary Clinton,515
Douglas,01~21,,President,DEM,Hillary Clinton,628
Douglas,01~22,,President,DEM,Hillary Clinton,475
Douglas,01~23,,President,DEM,Hillary Clinton,567
Douglas,01~24,,President,DEM,Hillary Clinton,492
Douglas,01~25,,President,DEM,Hillary Clinton,482
Douglas,02~01,,President,DEM,Hillary Clinton,513
Douglas,02~02,,President,DEM,Hillary Clinton,560
Douglas,02~03,,President,DEM,Hillary Clinton,746
Douglas,02~04,,President,DEM,Hillary Clinton,584
Douglas,02~05,,President,DEM,Hillary Clinton,539
Douglas,02~06,,President,DEM,Hillary Clinton,570
Douglas,02~07,,President,DEM,Hillary Clinton,580
Douglas,02~08,,President,DEM,Hillary Clinton,573
Douglas,02~09,,President,DEM,Hillary Clinton,667
Douglas,02~10,,President,DEM,Hillary Clinton,627
Douglas,02~11,,President,DEM,Hillary Clinton,808
Douglas,02~12,,President,DEM,Hillary Clinton,793
Douglas,02~13,,President,DEM,Hillary Clinton,504
Douglas,02~14,,President,DEM,Hillary Clinton,671
Douglas,02~15,,President,DEM,Hillary Clinton,795
Douglas,02~16,,President,DEM,Hillary Clinton,616
Douglas,02~17,,President,DEM,Hillary Clinton,602
Douglas,02~18,,President,DEM,Hillary Clinton,129
Douglas,02~19,,President,DEM,Hillary Clinton,557
Douglas,02~20,,President,DEM,Hillary Clinton,553
Douglas,02~21,,President,DEM,Hillary Clinton,672
Douglas,02~22,,President,DEM,Hillary Clinton,474
Douglas,02~23,,President,DEM,Hillary Clinton,460
Douglas,03~01,,President,DEM,Hillary Clinton,62
Douglas,03~02,,President,DEM,Hillary Clinton,613
Douglas,03~03,,President,DEM,Hillary Clinton,777
Douglas,03~04,,President,DEM,Hillary Clinton,1001
Douglas,03~05,,President,DEM,Hillary Clinton,559
Douglas,03~06,,President,DEM,Hillary Clinton,635
Douglas,03~07,,President,DEM,Hillary Clinton,775
Douglas,03~08,,President,DEM,Hillary Clinton,613
Douglas,03~09,,President,DEM,Hillary Clinton,743
Douglas,03~10,,President,DEM,Hillary Clinton,382
Douglas,03~11,,President,DEM,Hillary Clinton,620
Douglas,03~12,,President,DEM,Hillary Clinton,540
Douglas,03~13,,President,DEM,Hillary Clinton,591
Douglas,03~14,,President,DEM,Hillary Clinton,678
Douglas,03~15,,President,DEM,Hillary Clinton,842
Douglas,03~16,,President,DEM,Hillary Clinton,1000
Douglas,03~17,,President,DEM,Hillary Clinton,578
Douglas,03~18,,President,DEM,Hillary Clinton,592
Douglas,03~19,,President,DEM,Hillary Clinton,729
Douglas,03~20,,President,DEM,Hillary Clinton,904
Douglas,03~21,,President,DEM,Hillary Clinton,785
Douglas,04~01,,President,DEM,Hillary Clinton,439
Douglas,04~02,,President,DEM,Hillary Clinton,420
Douglas,04~03,,President,DEM,Hillary Clinton,544
Douglas,04~04,,President,DEM,Hillary Clinton,515
Douglas,04~05,,President,DEM,Hillary Clinton,600
Douglas,04~06,,President,DEM,Hillary Clinton,617
Douglas,04~07,,President,DEM,Hillary Clinton,376
Douglas,04~08,,President,DEM,Hillary Clinton,507
Douglas,04~09,,President,DEM,Hillary Clinton,321
Douglas,04~10,,President,DEM,Hillary Clinton,621
Douglas,04~11,,President,DEM,Hillary Clinton,509
Douglas,04~12,,President,DEM,Hillary Clinton,429
Douglas,04~13,,President,DEM,Hillary Clinton,483
Douglas,04~14,,President,DEM,Hillary Clinton,369
Douglas,04~15,,President,DEM,Hillary Clinton,632
Douglas,04~16,,President,DEM,Hillary Clinton,511
Douglas,04~17,,President,DEM,Hillary Clinton,286
Douglas,04~18,,President,DEM,Hillary Clinton,453
Douglas,05~01,,President,DEM,Hillary Clinton,543
Douglas,05~02,,President,DEM,Hillary Clinton,629
Douglas,05~03,,President,DEM,Hillary Clinton,559
Douglas,05~04,,President,DEM,Hillary Clinton,451
Douglas,05~05,,President,DEM,Hillary Clinton,444
Douglas,05~06,,President,DEM,Hillary Clinton,394
Douglas,05~07,,President,DEM,Hillary Clinton,563
Douglas,05~08,,President,DEM,Hillary Clinton,512
Douglas,05~09,,President,DEM,Hillary Clinton,482
Douglas,05~10,,President,DEM,Hillary Clinton,477
Douglas,05~11,,President,DEM,Hillary Clinton,563
Douglas,05~12,,President,DEM,Hillary Clinton,509
Douglas,05~13,,President,DEM,Hillary Clinton,550
Douglas,05~14,,President,DEM,Hillary Clinton,491
Douglas,05~15,,President,DEM,Hillary Clinton,431
Douglas,05~16,,President,DEM,Hillary Clinton,463
Douglas,05~17,,President,DEM,Hillary Clinton,308
Douglas,05~18,,President,DEM,Hillary Clinton,544
Douglas,05~19,,President,DEM,Hillary Clinton,384
