"county","precinct","district","office","party","candidate","votes"
"Cuming","SSGC",1,"U.S. House","","Write-ins",0
"Cuming","SW4",1,"U.S. House","","Write-ins",0
"Cuming","WP2",1,"U.S. House","","Write-ins",0
"Cuming","BGW",1,"U.S. House","","Write-ins",0
"Cuming","WP1&3",1,"U.S. House","","Write-ins",2
"Cuming","ABSENTEE",1,"U.S. House","","Write-ins",2
"Cuming","Total",1,"U.S. House","","Write-ins",6
"Cuming","BCN",1,"U.S. House","","Over Votes",0
"Cuming","BL",1,"U.S. House","","Over Votes",0
"Cuming","SSGC",1,"U.S. House","","Over Votes",1
"Cuming","SW4",1,"U.S. House","","Over Votes",0
"Cuming","WP2",1,"U.S. House","","Over Votes",0
"Cuming","BGW",1,"U.S. House","","Over Votes",0
"Cuming","WP1&3",1,"U.S. House","","Over Votes",1
"Cuming","ABSENTEE",1,"U.S. House","","Over Votes",0
"Cuming","Total",1,"U.S. House","","Over Votes",2
"Cuming","BCN",1,"U.S. House","","Under Votes",22
"Cuming","BL",1,"U.S. House","","Under Votes",12
"Cuming","SSGC",1,"U.S. House","","Under Votes",12
"Cuming","SW4",1,"U.S. House","","Under Votes",15
"Cuming","WP2",1,"U.S. House","","Under Votes",16
"Cuming","BGW",1,"U.S. House","","Under Votes",29
"Cuming","WP1&3",1,"U.S. House","","Under Votes",27
"Cuming","ABSENTEE",1,"U.S. House","","Under Votes",28
"Cuming","Total",1,"U.S. House","","Under Votes",161
